"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"11414";11;11;"LOC";11389;"haar";1;0;6
"11415";12;12;"LOC";11389;"haar";1;0;6
"11416";13;13;"LOC";11389;"haar";1;0;6
"11417";14;14;"LOC";11389;"haar";1;0;6
"11418";15;15;"LOC";11389;"haar";1;0;6
"11419";16;16;"LOC";11389;"haar";1;0;6
"11420";17;17;"LOC";11389;"haar";1;0;6
"11421";18;18;"LOC";11389;"haar";1;0;6
"11422";19;19;"LOC";11389;"haar";1;0;6
"11423";20;20;"LOC";11389;"haar";1;0;6
"11424";21;21;"LOC";11389;"haar";1;992,777920785913;6
"11425";22;22;"LOC";11389;"haar";1;487,903679018717;6
"11426";23;23;"LOC";11389;"haar";1;1,41421356237333;6
"11427";24;24;"LOC";11389;"haar";1;0;6
"11428";25;25;"LOC";11389;"haar";1;0;6
"11429";26;26;"LOC";11389;"haar";1;0;6
"11430";27;27;"LOC";11389;"haar";1;0;6
"11431";28;28;"LOC";11389;"haar";1;0;6
"11432";29;29;"LOC";11389;"haar";1;0;6
"11433";30;30;"LOC";11389;"haar";1;0;6
"11434";31;31;"LOC";11389;"haar";1;0;6
"11435";32;32;"LOC";11389;"haar";1;0;6
"11436";33;33;"LOC";11389;"haar";1;0;6
"11437";34;1;"LOC";11389;"haar";2;982;5
"11438";35;2;"LOC";11389;"haar";2;838,5;5
"11439";36;3;"LOC";11389;"haar";2;15;5
"11440";37;4;"LOC";11389;"haar";2;0;5
"11441";38;5;"LOC";11389;"haar";2;0;5
"11442";39;6;"LOC";11389;"haar";2;0;5
"11443";40;7;"LOC";11389;"haar";2;0;5
"11444";41;8;"LOC";11389;"haar";2;0;5
"11445";42;9;"LOC";11389;"haar";2;0;5
"11446";43;10;"LOC";11389;"haar";2;702;5
"11447";44;11;"LOC";11389;"haar";2;346;5
"11448";45;12;"LOC";11389;"haar";2;0;5
"11449";46;13;"LOC";11389;"haar";2;0;5
"11450";47;14;"LOC";11389;"haar";2;0;5
"11451";48;15;"LOC";11389;"haar";2;0;5
"11452";49;16;"LOC";11389;"haar";2;0;5
"11453";50;1;"LOC";11389;"haar";3;3901,46166519677;4
"11454";51;2;"LOC";11389;"haar";3;10,6066017177982;4
"11455";52;3;"LOC";11389;"haar";3;0;4
"11456";53;4;"LOC";11389;"haar";3;0;4
"11457";54;5;"LOC";11389;"haar";3;496,388960392957;4
"11458";55;6;"LOC";11389;"haar";3;246,073159852918;4
"11459";56;7;"LOC";11389;"haar";3;0;4
"11460";57;8;"LOC";11389;"haar";3;0;4
"11461";58;1;"LOC";11389;"haar";4;3969,75;3
"11462";59;2;"LOC";11389;"haar";4;0;3
"11463";60;3;"LOC";11389;"haar";4;4685;3
"11464";61;4;"LOC";11389;"haar";4;0;3
"11465";1;1;"LOC";11615;"haar";1;972,271824131502;6
"11466";2;2;"LOC";11615;"haar";1;753,068721963674;6
"11467";3;3;"LOC";11615;"haar";1;3087,93531344165;6
"11468";4;4;"LOC";11615;"haar";1;129,400540957138;6
"11469";5;5;"LOC";11615;"haar";1;435,577777210912;6
"11470";6;6;"LOC";11615;"haar";1;3994,44620692281;6
"11471";7;7;"LOC";11615;"haar";1;2189,90970133474;6
"11472";8;8;"LOC";11615;"haar";1;71,4177848998443;6
"11473";9;9;"LOC";11615;"haar";1;3165,71705937217;6
"11474";10;10;"LOC";11615;"haar";1;144,956890143243;6
"11475";11;11;"LOC";11615;"haar";1;1358,35212665936;6
"11476";12;12;"LOC";11615;"haar";1;1825,04260224248;6
"11477";13;13;"LOC";11615;"haar";1;63448,6914758689;6
"11478";14;14;"LOC";11615;"haar";1;552,957502887875;6
"11479";15;15;"LOC";11615;"haar";1;967,322076663193;6
"11480";16;16;"LOC";11615;"haar";1;641,345850536192;6
"11481";17;17;"LOC";11615;"haar";1;1654,62986797653;6
"11482";18;18;"LOC";11615;"haar";1;8952,67895660287;6
"11483";19;19;"LOC";11615;"haar";1;1448,86179465124;6
"11484";20;20;"LOC";11615;"haar";1;3735,64512500852;6
"11485";21;21;"LOC";11615;"haar";1;3552,50446868122;6
"11486";22;22;"LOC";11615;"haar";1;57,2756492761109;6
"11487";23;23;"LOC";11615;"haar";1;6320,12041024536;6
"11488";24;24;"LOC";11615;"haar";1;108,894444302729;6
"11489";25;25;"LOC";11615;"haar";1;1089,65154980848;6
"11490";26;26;"LOC";11615;"haar";1;164,048773235292;6
"11491";27;27;"LOC";11615;"haar";1;33,9411254969455;6
"11492";28;28;"LOC";11615;"haar";1;5570,58722218762;6
"11493";29;29;"LOC";11615;"haar";1;-5,65685424949334;6
"11494";30;30;"LOC";11615;"haar";1;96,8736290225497;6
"11495";31;31;"LOC";11615;"haar";1;111,722871427482;6
"11496";32;32;"LOC";11615;"haar";1;455,376767084133;6
"11497";33;33;"LOC";11615;"haar";1;1143,39166517864;6
"11498";34;34;"LOC";11615;"haar";1;94,0452018978103;6
"11499";35;35;"LOC";11615;"haar";1;4750,3433560112;6
"11500";36;36;"LOC";11615;"haar";1;3302,1886681412;6
"11501";37;37;"LOC";11615;"haar";1;6102,33152163989;6
"11502";38;38;"LOC";11615;"haar";1;442,648845022777;6
"11503";39;39;"LOC";11615;"haar";1;345,06810921905;6
"11504";40;40;"LOC";11615;"haar";1;-39,5979797464388;6
"11505";41;41;"LOC";11615;"haar";1;16,9705627484655;6
"11506";42;42;"LOC";11615;"haar";1;15,5563491861103;6
"11507";43;43;"LOC";11615;"haar";1;0;6
"11508";44;44;"LOC";11615;"haar";1;0;6
"11509";45;45;"LOC";11615;"haar";1;0;6
"11510";46;46;"LOC";11615;"haar";1;0;6
"11511";47;47;"LOC";11615;"haar";1;0;6
"11512";48;48;"LOC";11615;"haar";1;0;6
"11513";49;49;"LOC";11615;"haar";1;0;6
"11514";50;50;"LOC";11615;"haar";1;-25,4558441227127;6
"11515";51;51;"LOC";11615;"haar";1;0;6
"11516";52;52;"LOC";11615;"haar";1;-277,892965006293;6
"11517";53;53;"LOC";11615;"haar";1;0;6
"11518";54;54;"LOC";11615;"haar";1;0;6
"11519";55;55;"LOC";11615;"haar";1;0;6
"11520";56;56;"LOC";11615;"haar";1;0;6
"11521";57;57;"LOC";11615;"haar";1;0;6
"11522";58;58;"LOC";11615;"haar";1;0;6
"11523";59;59;"LOC";11615;"haar";1;0;6
"11524";60;1;"LOC";11615;"haar";2;4183;5
"11525";61;2;"LOC";11615;"haar";2;2799,5;5
"11526";62;3;"LOC";11615;"haar";2;8503,99999999999;5
"11527";63;4;"LOC";11615;"haar";2;2295;5
"11528";64;5;"LOC";11615;"haar";2;2537;5
"11529";65;6;"LOC";11615;"haar";2;47593,5;5
"11530";66;7;"LOC";11615;"haar";2;1607;5
"11531";67;8;"LOC";11615;"haar";2;2071,5;5
"11532";68;9;"LOC";11615;"haar";2;8965;5
"11533";69;10;"LOC";11615;"haar";2;8916,49999999997;5
"11534";70;11;"LOC";11615;"haar";2;8669,50000000001;5
"11535";71;12;"LOC";11615;"haar";2;2598,5;5
"11536";72;13;"LOC";11615;"haar";2;549;5
"11537";73;14;"LOC";11615;"haar";2;4384;5
"11538";74;15;"LOC";11615;"haar";2;3048,5;5
"11539";75;16;"LOC";11615;"haar";2;1541,5;5
"11540";76;17;"LOC";11615;"haar";2;15780,5;5
"11541";77;18;"LOC";11615;"haar";2;6498;5
"11542";78;19;"LOC";11615;"haar";2;768,999999999971;5
"11543";79;20;"LOC";11615;"haar";2;543;5
"11544";80;21;"LOC";11615;"haar";2;11;5
"11545";81;22;"LOC";11615;"haar";2;0;5
"11546";82;23;"LOC";11615;"haar";2;0;5
"11547";83;24;"LOC";11615;"haar";2;0;5
"11548";84;25;"LOC";11615;"haar";2;-17,9999999999709;5
"11549";85;26;"LOC";11615;"haar";2;-196,5;5
"11550";86;27;"LOC";11615;"haar";2;0;5
"11551";87;28;"LOC";11615;"haar";2;0;5
"11552";88;29;"LOC";11615;"haar";2;2,0000000000291;5
"11553";89;1;"LOC";11615;"haar";3;13476,3945892438;4
"11554";90;2;"LOC";11615;"haar";3;9118,84905018171;4
"11555";91;3;"LOC";11615;"haar";3;28998,8026498509;4
"11556";92;4;"LOC";11615;"haar";3;20872,0244136739;4
"11557";93;5;"LOC";11615;"haar";3;16059,1021075277;4
"11558";94;6;"LOC";11615;"haar";3;8252,28968983758;4
"11559";95;7;"LOC";11615;"haar";3;6478,15877584057;4
"11560";96;8;"LOC";11615;"haar";3;19879,6000462786;4
"11561";97;9;"LOC";11615;"haar";3;9412,29836437409;4
"11562";98;10;"LOC";11615;"haar";3;-342,23968209431;4
"11563";99;11;"LOC";11615;"haar";3;0;4
"11564";100;12;"LOC";11615;"haar";3;442,648845022719;4
"11565";101;13;"LOC";11615;"haar";3;320,672925268067;4
"11566";102;14;"LOC";11615;"haar";3;8,48528137424728;4
"11567";103;1;"LOC";11615;"haar";4;33194,25;3
"11568";104;2;"LOC";11615;"haar";4;41809,5;3
"11569";105;3;"LOC";11615;"haar";4;44276,75;3
"11570";106;4;"LOC";11615;"haar";4;35489,75;3
"11571";107;5;"LOC";11615;"haar";4;8553,50000000006;3
"11572";108;6;"LOC";11615;"haar";4;313;3
"11573";109;7;"LOC";11615;"haar";4;232,750000000058;3
"11574";110;1;"LOC";11615;"haar";5;133364,404795775;2
"11575";111;2;"LOC";11615;"haar";5;141408,097985162;2
"11576";112;3;"LOC";11615;"haar";5;290,090556981741;2
"11577";1;1;"LOC";11992;"haar";1;183,847763108502;6
"11578";2;2;"LOC";11992;"haar";1;293,449314192417;6
"11579";3;3;"LOC";11992;"haar";1;26,8700576850897;6
"11580";4;4;"LOC";11992;"haar";1;626,49660813128;6
"11581";5;5;"LOC";11992;"haar";1;270,821897194448;6
"11582";6;6;"LOC";11992;"haar";1;2,82842712474667;6
"11583";7;7;"LOC";11992;"haar";1;0;6
"11584";8;8;"LOC";11992;"haar";1;45,2548339959394;6
"11585";9;9;"LOC";11992;"haar";1;0;6
"11586";10;10;"LOC";11992;"haar";1;20,5060966544097;6
"11587";11;11;"LOC";11992;"haar";1;18,3847763108497;6
"11588";12;12;"LOC";11992;"haar";1;1095,30840405796;6
"11589";13;13;"LOC";11992;"haar";1;0;6
"11590";14;14;"LOC";11992;"haar";1;1337,13892322376;6
"11591";15;15;"LOC";11992;"haar";1;7,07106781186667;6
"11592";16;16;"LOC";11992;"haar";1;5,65685424949334;6
"11593";17;17;"LOC";11992;"haar";1;0;6
"11594";18;18;"LOC";11992;"haar";1;4,94974746830485;6
"11595";19;19;"LOC";11992;"haar";1;6396,48794261351;6
"11596";20;20;"LOC";11992;"haar";1;182,433549546131;6
"11597";21;21;"LOC";11992;"haar";1;2,82842712474667;6
"11598";22;22;"LOC";11992;"haar";1;63,6396103067891;6
"11599";23;23;"LOC";11992;"haar";1;0;6
"11600";24;24;"LOC";11992;"haar";1;-347,189429562593;6
"11601";25;25;"LOC";11992;"haar";1;16,9705627484764;6
"11602";26;26;"LOC";11992;"haar";1;0;6
"11603";27;27;"LOC";11992;"haar";1;0;6
"11604";28;28;"LOC";11992;"haar";1;0;6
"11605";29;29;"LOC";11992;"haar";1;1722,51211897043;6
"11606";30;30;"LOC";11992;"haar";1;2741,45299066024;6
"11607";31;31;"LOC";11992;"haar";1;747,411867714181;6
"11608";32;32;"LOC";11992;"haar";1;0;6
"11609";33;33;"LOC";11992;"haar";1;-771,453498274524;6
"11610";34;34;"LOC";11992;"haar";1;0;6
"11611";35;35;"LOC";11992;"haar";1;0;6
"11612";36;36;"LOC";11992;"haar";1;0;6
"11613";37;37;"LOC";11992;"haar";1;0;6
"11614";38;38;"LOC";11992;"haar";1;11,3137084989867;6
"11615";39;39;"LOC";11992;"haar";1;65,0538238691624;6
"11616";40;40;"LOC";11992;"haar";1;0;6
"11617";41;41;"LOC";11992;"haar";1;0;6
"11618";42;42;"LOC";11992;"haar";1;0;6
"11619";43;43;"LOC";11992;"haar";1;0;6
"11620";44;44;"LOC";11992;"haar";1;6,36396103067818;6
"11621";45;45;"LOC";11992;"haar";1;2,82842712474667;6
"11622";46;46;"LOC";11992;"haar";1;0;6
"11623";47;47;"LOC";11992;"haar";1;0;6
"11624";48;48;"LOC";11992;"haar";1;0;6
"11625";49;49;"LOC";11992;"haar";1;0;6
"11626";50;50;"LOC";11992;"haar";1;112,429978208664;6
"11627";51;51;"LOC";11992;"haar";1;0;6
"11628";52;52;"LOC";11992;"haar";1;0;6
"11629";53;53;"LOC";11992;"haar";1;0;6
"11630";54;54;"LOC";11992;"haar";1;0;6
"11631";55;55;"LOC";11992;"haar";1;0;6
"11632";56;1;"LOC";11992;"haar";2;319,5;5
"11633";57;2;"LOC";11992;"haar";2;781,499999999998;5
"11634";58;3;"LOC";11992;"haar";2;-189,999999999998;5
"11635";59;4;"LOC";11992;"haar";2;32;5
"11636";60;5;"LOC";11992;"haar";2;27,4999999999982;5
"11637";61;6;"LOC";11992;"haar";2;1405,5;5
"11638";62;7;"LOC";11992;"haar";2;1331,5;5
"11639";63;8;"LOC";11992;"haar";2;4;5
"11640";64;9;"LOC";11992;"haar";2;4542,5;5
"11641";65;10;"LOC";11992;"haar";2;1828;5
"11642";66;11;"LOC";11992;"haar";2;45;5
"11643";67;12;"LOC";11992;"haar";2;-231,500000000004;5
"11644";68;13;"LOC";11992;"haar";2;0;5
"11645";69;14;"LOC";11992;"haar";2;2281;5
"11646";70;15;"LOC";11992;"haar";2;-6696;5
"11647";71;16;"LOC";11992;"haar";2;-876,500000000004;5
"11648";72;17;"LOC";11992;"haar";2;0;5
"11649";73;18;"LOC";11992;"haar";2;0;5
"11650";74;19;"LOC";11992;"haar";2;429;5
"11651";75;20;"LOC";11992;"haar";2;163;5
"11652";76;21;"LOC";11992;"haar";2;19;5
"11653";77;22;"LOC";11992;"haar";2;122,499999999996;5
"11654";78;23;"LOC";11992;"haar";2;0;5
"11655";79;24;"LOC";11992;"haar";2;0;5
"11656";80;25;"LOC";11992;"haar";2;83,5000000000073;5
"11657";81;26;"LOC";11992;"haar";2;0;5
"11658";82;27;"LOC";11992;"haar";2;61,9999999999927;5
"11659";83;1;"LOC";11992;"haar";3;1920,85557109325;4
"11660";84;2;"LOC";11992;"haar";3;121,975919754681;4
"11661";85;3;"LOC";11992;"haar";3;3272,49018333134;4
"11662";86;4;"LOC";11992;"haar";3;3219,81072813295;4
"11663";87;5;"LOC";11992;"haar";3;1390,87903859394;4
"11664";88;6;"LOC";11992;"haar";3;52,6794551983985;4
"11665";89;7;"LOC";11992;"haar";3;6221,12546087924;4
"11666";90;8;"LOC";11992;"haar";3;-1392,6468055469;4
"11667";91;9;"LOC";11992;"haar";3;482,953931550408;4
"11668";92;10;"LOC";11992;"haar";3;151,320851173929;4
"11669";93;11;"LOC";11992;"haar";3;119,147492629934;4
"11670";94;12;"LOC";11992;"haar";3;2192,3845750689;4
"11671";95;13;"LOC";11992;"haar";3;43,8406204335624;4
"11672";96;1;"LOC";11992;"haar";4;5398,24999999999;3
"11673";97;2;"LOC";11992;"haar";4;18972,75;3
"11674";98;3;"LOC";11992;"haar";4;6717,24999999998;3
"11675";99;4;"LOC";11992;"haar";4;-621,25;3
"11676";100;5;"LOC";11992;"haar";4;341,75;3
"11677";101;6;"LOC";11992;"haar";4;1664,75000000001;3
"11678";102;1;"LOC";11992;"haar";5;25653,4804680573;2
"11679";103;2;"LOC";11992;"haar";5;-75,30687219635;2
"11680";104;3;"LOC";11992;"haar";5;3730,34182414964;2
"11681";1;1;"LOC";12053;"haar";1;63125,5436768667;6
"11682";2;2;"LOC";12053;"haar";1;-9043,89573137596;6
"11683";3;3;"LOC";12053;"haar";1;2344,76608641457;6
"11684";4;4;"LOC";12053;"haar";1;19,0918830920418;6
"11685";5;5;"LOC";12053;"haar";1;728,319984622125;6
"11686";6;6;"LOC";12053;"haar";1;5215,61961803198;6
"11687";7;7;"LOC";12053;"haar";1;1180,1612178004;6
"11688";8;8;"LOC";12053;"haar";1;1046,51803615608;6
"11689";9;9;"LOC";12053;"haar";1;735,391052433988;6
"11690";10;10;"LOC";12053;"haar";1;4840,1459172219;6
"11691";11;11;"LOC";12053;"haar";1;567,806745292793;6
"11692";12;12;"LOC";12053;"haar";1;1842,72027177212;6
"11693";13;13;"LOC";12053;"haar";1;67,88225099392;6
"11694";14;14;"LOC";12053;"haar";1;956,008368164185;6
"11695";15;15;"LOC";12053;"haar";1;36,0624458405073;6
"11696";16;16;"LOC";12053;"haar";1;7,07106781186303;6
"11697";17;17;"LOC";12053;"haar";1;706,399674405402;6
"11698";18;18;"LOC";12053;"haar";1;12832,5738649734;6
"11699";19;19;"LOC";12053;"haar";1;-321,733585439913;6
"11700";20;20;"LOC";12053;"haar";1;1146,22009230341;6
"11701";21;21;"LOC";12053;"haar";1;345,068109219021;6
"11702";22;22;"LOC";12053;"haar";1;1,41421356238425;6
"11703";23;23;"LOC";12053;"haar";1;8,48528137418907;6
"11704";24;24;"LOC";12053;"haar";1;12235,7757416521;6
"11705";25;25;"LOC";12053;"haar";1;-673,165655689547;6
"11706";26;26;"LOC";12053;"haar";1;2846,10479427583;6
"11707";27;27;"LOC";12053;"haar";1;4470,32907066139;6
"11708";28;28;"LOC";12053;"haar";1;565,685424949217;6
"11709";29;29;"LOC";12053;"haar";1;9328,85976419412;6
"11710";30;30;"LOC";12053;"haar";1;0;6
"11711";31;31;"LOC";12053;"haar";1;0;6
"11712";32;32;"LOC";12053;"haar";1;0;6
"11713";33;33;"LOC";12053;"haar";1;7,77817459305516;6
"11714";34;34;"LOC";12053;"haar";1;0;6
"11715";35;35;"LOC";12053;"haar";1;0;6
"11716";36;36;"LOC";12053;"haar";1;0;6
"11717";37;37;"LOC";12053;"haar";1;0;6
"11718";38;38;"LOC";12053;"haar";1;0;6
"11719";39;39;"LOC";12053;"haar";1;0;6
"11720";40;40;"LOC";12053;"haar";1;0;6
"11721";41;41;"LOC";12053;"haar";1;0;6
"11722";42;42;"LOC";12053;"haar";1;0;6
"11723";43;43;"LOC";12053;"haar";1;0;6
"11724";44;44;"LOC";12053;"haar";1;0;6
"11725";45;1;"LOC";12053;"haar";2;335448,5;5
"11726";46;2;"LOC";12053;"haar";2;2331,5;5
"11727";47;3;"LOC";12053;"haar";2;4696;5
"11728";48;4;"LOC";12053;"haar";2;2322,50000000006;5
"11729";49;5;"LOC";12053;"haar";2;3672,49999999994;5
"11730";50;6;"LOC";12053;"haar";2;7213,5;5
"11731";51;7;"LOC";12053;"haar";2;724;5
"11732";52;8;"LOC";12053;"haar";2;30,4999999999418;5
"11733";53;9;"LOC";12053;"haar";2;29642,4999999999;5
"11734";54;10;"LOC";12053;"haar";2;1254;5
"11735";55;11;"LOC";12053;"haar";2;-199,999999999942;5
"11736";56;12;"LOC";12053;"haar";2;9023,99999999994;5
"11737";57;13;"LOC";12053;"haar";2;20982,5;5
"11738";58;14;"LOC";12053;"haar";2;7267;5
"11739";59;15;"LOC";12053;"haar";2;17338,5;5
"11740";60;16;"LOC";12053;"haar";2;-1242;5
"11741";61;17;"LOC";12053;"haar";2;5,5;5
"11742";62;18;"LOC";12053;"haar";2;0;5
"11743";63;19;"LOC";12053;"haar";2;0;5
"11744";64;20;"LOC";12053;"haar";2;0;5
"11745";65;21;"LOC";12053;"haar";2;0;5
"11746";66;22;"LOC";12053;"haar";2;0;5
"11747";67;1;"LOC";12053;"haar";3;194550,531348542;4
"11748";68;2;"LOC";12053;"haar";3;14987,4817806394;4
"11749";69;3;"LOC";12053;"haar";3;12126,8812973493;4
"11750";70;4;"LOC";12053;"haar";3;9736,50682354812;4
"11751";71;5;"LOC";12053;"haar";3;44315,4426371326;4
"11752";72;6;"LOC";12053;"haar";3;6279,10821693647;4
"11753";73;7;"LOC";12053;"haar";3;32305,2339586793;4
"11754";74;8;"LOC";12053;"haar";3;11381,9443033693;4
"11755";75;9;"LOC";12053;"haar";3;3,88908729655668;4
"11756";76;10;"LOC";12053;"haar";3;0;4
"11757";77;11;"LOC";12053;"haar";3;0;4
"11758";78;1;"LOC";12053;"haar";4;33057,7499999999;3
"11759";79;2;"LOC";12053;"haar";4;69050,5000000001;3
"11760";80;3;"LOC";12053;"haar";4;79029,75;3
"11761";81;4;"LOC";12053;"haar";4;6825,5;3
"11762";82;5;"LOC";12053;"haar";4;0;3
"11763";1;1;"LOC";12421;"haar";1;1915,55227023436;6
"11764";2;2;"LOC";12421;"haar";1;2870,85353161738;6
"11765";3;3;"LOC";12421;"haar";1;825,900720425885;6
"11766";4;4;"LOC";12421;"haar";1;18,3847763108497;6
"11767";5;5;"LOC";12421;"haar";1;2125,56298424676;6
"11768";6;6;"LOC";12421;"haar";1;0;6
"11769";7;7;"LOC";12421;"haar";1;774,989032180456;6
"11770";8;8;"LOC";12421;"haar";1;233,34523779156;6
"11771";9;9;"LOC";12421;"haar";1;174,655374953076;6
"11772";10;10;"LOC";12421;"haar";1;1548,56385079854;6
"11773";11;11;"LOC";12421;"haar";1;130,107647738325;6
"11774";12;12;"LOC";12421;"haar";1;2861,66114346196;6
"11775";13;13;"LOC";12421;"haar";1;-11175,1155698722;6
"11776";14;14;"LOC";12421;"haar";1;2109,29952827947;6
"11777";15;15;"LOC";12421;"haar";1;5301,17953855555;6
"11778";16;16;"LOC";12421;"haar";1;42,4264068711927;6
"11779";17;17;"LOC";12421;"haar";1;364,867099092258;6
"11780";18;18;"LOC";12421;"haar";1;1207,03127548543;6
"11781";19;19;"LOC";12421;"haar";1;2049,19545187862;6
"11782";20;20;"LOC";12421;"haar";1;1160,36222792712;6
"11783";21;21;"LOC";12421;"haar";1;1532,30039483125;6
"11784";22;22;"LOC";12421;"haar";1;1350,57395206631;6
"11785";23;23;"LOC";12421;"haar";1;-9957,47769266896;6
"11786";24;24;"LOC";12421;"haar";1;3375,72777338458;6
"11787";25;25;"LOC";12421;"haar";1;151,320851173921;6
"11788";26;26;"LOC";12421;"haar";1;374,766594028872;6
"11789";27;27;"LOC";12421;"haar";1;1140,5632380539;6
"11790";28;28;"LOC";12421;"haar";1;0;6
"11791";29;29;"LOC";12421;"haar";1;87,6812408671321;6
"11792";30;30;"LOC";12421;"haar";1;15931,8228869141;6
"11793";31;31;"LOC";12421;"haar";1;-5212,79119090723;6
"11794";32;32;"LOC";12421;"haar";1;8273,1493398826;6
"11795";33;33;"LOC";12421;"haar";1;2166,57517755558;6
"11796";34;34;"LOC";12421;"haar";1;33,9411254969455;6
"11797";35;35;"LOC";12421;"haar";1;631,44635559959;6
"11798";36;36;"LOC";12421;"haar";1;127,279220613578;6
"11799";37;37;"LOC";12421;"haar";1;581,241774135342;6
"11800";38;38;"LOC";12421;"haar";1;104,651803615605;6
"11801";39;39;"LOC";12421;"haar";1;45,2548339959467;6
"11802";40;1;"LOC";12421;"haar";2;4273;5
"11803";41;2;"LOC";12421;"haar";2;1519;5
"11804";42;3;"LOC";12421;"haar";2;-744,000000000004;5
"11805";43;4;"LOC";12421;"haar";2;1727,5;5
"11806";44;5;"LOC";12421;"haar";2;2706;5
"11807";45;6;"LOC";12421;"haar";2;-5101,49999999999;5
"11808";46;7;"LOC";12421;"haar";2;6023;5
"11809";47;8;"LOC";12421;"haar";2;623;5
"11810";48;9;"LOC";12421;"haar";2;5080,49999999999;5
"11811";49;10;"LOC";12421;"haar";2;4971;5
"11812";50;11;"LOC";12421;"haar";2;-1678;5
"11813";51;12;"LOC";12421;"haar";2;2519;5
"11814";52;13;"LOC";12421;"haar";2;1389,5;5
"11815";53;14;"LOC";12421;"haar";2;222;5
"11816";54;15;"LOC";12421;"haar";2;8968,49999999999;5
"11817";55;16;"LOC";12421;"haar";2;12214;5
"11818";56;17;"LOC";12421;"haar";2;749,5;5
"11819";57;18;"LOC";12421;"haar";2;3091;5
"11820";58;19;"LOC";12421;"haar";2;133,999999999971;5
"11821";59;1;"LOC";12421;"haar";3;2708,92607872566;4
"11822";60;2;"LOC";12421;"haar";3;5932,97944754573;4
"11823";61;3;"LOC";12421;"haar";3;-7159,8097129044;4
"11824";62;4;"LOC";12421;"haar";3;6013,58962060099;4
"11825";63;5;"LOC";12421;"haar";3;8628,11694403825;4
"11826";64;6;"LOC";12421;"haar";3;3888,02663635423;4
"11827";65;7;"LOC";12421;"haar";3;62667,6920360483;4
"11828";66;8;"LOC";12421;"haar";3;12362,701408875;4
"11829";67;9;"LOC";12421;"haar";3;5899,39187543941;4
"11830";68;1;"LOC";12421;"haar";4;4572;3
"11831";69;2;"LOC";12421;"haar";4;34783,75;3
"11832";70;3;"LOC";12421;"haar";4;51990,5;3
"11833";71;4;"LOC";12421;"haar";4;17760,75;3
"11834";1;1;"LOC";12547;"haar";1;663,266160752981;7
"11835";2;2;"LOC";12547;"haar";1;-819,536759395211;7
"11836";3;3;"LOC";12547;"haar";1;305,470129472589;7
"11837";4;4;"LOC";12547;"haar";1;2271,22698117119;7
"11838";5;5;"LOC";12547;"haar";1;393,858477120906;7
"11839";6;6;"LOC";12547;"haar";1;6151,82899632297;7
"11840";7;7;"LOC";12547;"haar";1;165,462986797655;7
"11841";8;8;"LOC";12547;"haar";1;391,737156777344;7
"11842";9;9;"LOC";12547;"haar";1;13,4350288425412;7
"11843";10;10;"LOC";12547;"haar";1;43,8406204335624;7
"11844";11;11;"LOC";12547;"haar";1;-91,2167747730637;7
"11845";12;12;"LOC";12547;"haar";1;675,994082814337;7
"11846";13;13;"LOC";12547;"haar";1;0;7
"11847";14;14;"LOC";12547;"haar";1;-657,609306503487;7
"11848";15;15;"LOC";12547;"haar";1;359,210244842769;7
"11849";16;16;"LOC";12547;"haar";1;-2187,08127421;7
"11850";17;17;"LOC";12547;"haar";1;77,0746391493376;7
"11851";18;18;"LOC";12547;"haar";1;26,1629509038976;7
"11852";19;19;"LOC";12547;"haar";1;32,526911934583;7
"11853";20;20;"LOC";12547;"haar";1;227,688383542067;7
"11854";21;21;"LOC";12547;"haar";1;84,1457069612006;7
"11855";22;22;"LOC";12547;"haar";1;154,856385079853;7
"11856";23;23;"LOC";12547;"haar";1;275,064537881568;7
"11857";24;24;"LOC";12547;"haar";1;-212,839141137156;7
"11858";25;25;"LOC";12547;"haar";1;198,697005513415;7
"11859";26;26;"LOC";12547;"haar";1;85,5599205235703;7
"11860";27;27;"LOC";12547;"haar";1;1181,57543136272;7
"11861";28;28;"LOC";12547;"haar";1;19,0918830920345;7
"11862";29;29;"LOC";12547;"haar";1;2,12132034356182;7
"11863";30;30;"LOC";12547;"haar";1;8,48528137424;7
"11864";31;31;"LOC";12547;"haar";1;0;7
"11865";32;32;"LOC";12547;"haar";1;0;7
"11866";33;33;"LOC";12547;"haar";1;0;7
"11867";34;34;"LOC";12547;"haar";1;45,9619407771243;7
"11868";35;35;"LOC";12547;"haar";1;0;7
"11869";36;36;"LOC";12547;"haar";1;0;7
"11870";37;37;"LOC";12547;"haar";1;29352,7095938348;7
"11871";38;38;"LOC";12547;"haar";1;12,0208152801642;7
"11872";39;39;"LOC";12547;"haar";1;32,5269119345758;7
"11873";40;40;"LOC";12547;"haar";1;0;7
"11874";41;41;"LOC";12547;"haar";1;0;7
"11875";42;42;"LOC";12547;"haar";1;0;7
"11876";43;43;"LOC";12547;"haar";1;4,24264068710909;7
"11877";44;44;"LOC";12547;"haar";1;139,300035893757;7
"11878";45;45;"LOC";12547;"haar";1;0;7
"11879";46;46;"LOC";12547;"haar";1;0;7
"11880";47;47;"LOC";12547;"haar";1;0;7
"11881";48;48;"LOC";12547;"haar";1;0,707106781192124;7
"11882";49;49;"LOC";12547;"haar";1;8,48528137423273;7
"11883";50;50;"LOC";12547;"haar";1;0;7
"11884";51;51;"LOC";12547;"haar";1;0;7
