Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;LOC;15;5;18;146;6;42;5;0,0002180352;134313,3-134348,0-134355,5-134360,0-134360,0;0,018598;119132,1
Date;LOC;15;5;18;146;6;43;4;0,0001063534;134313,3-134348,0-134355,5-134360,0;0,1111644;43364,69
Date;LOC;15;5;18;146;6;43;5;0,0001063534;134313,3-134348,0-134355,5-134360,0-134360,0;0,1111644;43364,69
Date;LOC;15;5;18;146;6;44;4;6,499663e-05;134313,3-134348,0-134355,5-134360,0;0,2245984;-49510,94
Date;LOC;15;5;18;146;6;44;5;7,094046e-05;134313,3-134348,0-134355,5-134360,0-134360,0;0,2245984;-49510,94
Date;LOC;15;5;18;146;6;48;4;0,001160582;134313,3-134348,0-134355,5-134360,0;0,01953376;118322,5
Date;LOC;15;5;18;146;6;48;5;0,001160582;134313,3-134348,0-134355,5-134360,0-134360,0;0,01953376;118322,5
Date;LOC;15;5;18;146;6;49;4;0,0003890562;134313,3-134348,0-134355,5-134360,0;0,02594647;113026,8
Date;LOC;15;5;18;146;6;53;4;0,001991716;134313,3-134348,0-134355,5-134360,0;0,004966646;130196,6
Date;LOC;15;5;18;146;6;53;5;0,002317403;134313,3-134348,0-134355,5-134360,0-134360,0;0,004966646;130196,6
Date;LOC;15;5;18;146;6;54;4;0,001297802;134313,3-134348,0-134355,5-134360,0;0,01407389;122549,5
Date;LOC;15;5;18;146;6;54;5;0,001297802;134313,3-134348,0-134355,5-134360,0-134360,0;0,01407389;122549,5
Date;LOC;15;5;18;146;6;55;4;0,0003201006;134313,3-134348,0-134355,5-134360,0;0,02138475;116386
Date;LOC;15;5;18;146;6;55;5;0,0003201006;134313,3-134348,0-134355,5-134360,0-134360,0;0,02138475;116386
Date;LOC;15;5;18;146;6;56;4;8,43838e-05;134313,3-134348,0-134355,5-134360,0;0,1265779;27994,58
Date;LOC;15;5;18;146;6;56;5;0,0009475003;134313,3-134348,0-134355,5-134360,0-134360,0;0,1265779;27994,58
Date;LOC;15;5;19;146;6;14;4;0,001914949;134348,0-134355,5-134360,0-134360,0;0,0001814208;134241,8
Date;LOC;15;5;19;146;6;17;4;0,001215209;134348,0-134355,5-134360,0-134360,0;0,002028699;133023,2
Date;LOC;15;5;19;146;6;27;4;0,004791499;134348,0-134355,5-134360,0-134360,0;0,0004245382;134042,1
